Airport ID_x,departure_iataCode,arrival_iataCode,Name_origin,City_origin,Country_origin,Latitude_origin,Longitude_origin,airline_name,counts,Airport ID_y,Name_dest,City_dest,Country_dest,Latitude_dest,Longitude_dest,Altitude
2749,ADZ,BAQ,Gustavo Rojas Pinilla International Airport,San Andres Island,Colombia,12.5836,-81.7112,copa airlines colombia,2,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2895,AUA,BAQ,Queen Beatrix International Airport,Oranjestad,Aruba,12.5014,-70.015198,aruba airlines,2,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2708,BGA,BAQ,Palonegro Airport,Bucaramanga,Colombia,7.1265,-73.1848,easyfly,4,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
1868,BLB,BAQ,Panama Pacific International Airport,Howard,Panama,8.91479,-79.599602,copa airlines colombia,2,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2709,BOG,BAQ,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,latam airlines,38,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2709,BOG,BAQ,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,sa avianca,100,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2709,BOG,BAQ,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,ultra air,5,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2709,BOG,BAQ,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,viva air colombia,7,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2715,CLO,BAQ,Alfonso Bonilla Aragon International Airport,Cali,Colombia,3.54322,-76.3816,sa avianca,5,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2897,CUR,BAQ,Hato International Airport,Willemstad,Netherlands Antilles,12.1889,-68.959801,ez air,2,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2745,MDE,BAQ,Jose Maria Córdova International Airport,Rio Negro,Colombia,6.164540000000001,-75.4231,latam airlines,14,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2745,MDE,BAQ,Jose Maria Córdova International Airport,Rio Negro,Colombia,6.164540000000001,-75.4231,sa avianca,10,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2745,MDE,BAQ,Jose Maria Córdova International Airport,Rio Negro,Colombia,6.164540000000001,-75.4231,ultra air,10,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2745,MDE,BAQ,Jose Maria Córdova International Airport,Rio Negro,Colombia,6.164540000000001,-75.4231,viva air colombia,8,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2731,MTR,BAQ,Los Garzones Airport,Monteria,Colombia,8.823739999999999,-75.8258,easyfly,4,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
1871,PTY,BAQ,Tocumen International Airport,Panama City,Panama,9.0713596344,-79.3834991455,copa airlines,11,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2755,VUP,BAQ,Alfonso López Pumarejo Airport,Valledupar,Colombia,10.435,-73.2495,easyfly,3,2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,98
2749,ADZ,BOG,Gustavo Rojas Pinilla International Airport,San Andres Island,Colombia,12.5836,-81.7112,latam airlines,24,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2749,ADZ,BOG,Gustavo Rojas Pinilla International Airport,San Andres Island,Colombia,12.5836,-81.7112,sa avianca,32,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2749,ADZ,BOG,Gustavo Rojas Pinilla International Airport,San Andres Island,Colombia,12.5836,-81.7112,ultra air,14,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2749,ADZ,BOG,Gustavo Rojas Pinilla International Airport,San Andres Island,Colombia,12.5836,-81.7112,viva air colombia,12,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2442,AEP,BOG,Jorge Newbery Airpark,Buenos Aires,Argentina,-34.5592,-58.4156,aerolineas argentinas,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2726,APO,BOG,Antonio Roldan Betancourt Airport,Carepa,Colombia,7.811960000000001,-76.7164,satena,6,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2699,ASU,BOG,Silvio Pettirossi International Airport,Asuncion,Paraguay,-25.239999771118164,-57.52000045776367,sa avianca,3,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2895,AUA,BOG,Queen Beatrix International Airport,Oranjestad,Aruba,12.5014,-70.015198,copa airlines colombia,2,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2895,AUA,BOG,Queen Beatrix International Airport,Oranjestad,Aruba,12.5014,-70.015198,sa avianca,10,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2752,AUC,BOG,Santiago Perez Airport,Arauca,Colombia,7.06888,-70.7369,easyfly,13,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2752,AUC,BOG,Santiago Perez Airport,Arauca,Colombia,7.06888,-70.7369,satena,13,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2705,AXM,BOG,El Eden Airport,Armenia,Colombia,4.452780000000001,-75.7664,copa airlines colombia,4,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2705,AXM,BOG,El Eden Airport,Armenia,Colombia,4.452780000000001,-75.7664,latam airlines,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2705,AXM,BOG,El Eden Airport,Armenia,Colombia,4.452780000000001,-75.7664,sa avianca,32,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2710,BAQ,BOG,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,latam airlines,38,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2710,BAQ,BOG,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,sa avianca,100,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2710,BAQ,BOG,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.8896,-74.7808,viva air colombia,7,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2708,BGA,BOG,Palonegro Airport,Bucaramanga,Colombia,7.1265,-73.1848,latam airlines,42,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2708,BGA,BOG,Palonegro Airport,Bucaramanga,Colombia,7.1265,-73.1848,sa avianca,87,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2708,BGA,BOG,Palonegro Airport,Bucaramanga,Colombia,7.1265,-73.1848,viva air colombia,7,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1868,BLB,BOG,Panama Pacific International Airport,Howard,Panama,8.91479,-79.599602,copa airlines colombia,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2851,CCS,BOG,Simón Bolívar International Airport,Caracas,Venezuela,10.601194,-66.991222,copa airlines colombia,1,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2851,CCS,BOG,Simón Bolívar International Airport,Caracas,Venezuela,10.601194,-66.991222,dhl aero expreso,1,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2851,CCS,BOG,Simón Bolívar International Airport,Caracas,Venezuela,10.601194,-66.991222,las cargo,6,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2851,CCS,BOG,Simón Bolívar International Airport,Caracas,Venezuela,10.601194,-66.991222,laser airlines,7,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2851,CCS,BOG,Simón Bolívar International Airport,Caracas,Venezuela,10.601194,-66.991222,turpial airlines,5,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2715,CLO,BOG,Alfonso Bonilla Aragon International Airport,Cali,Colombia,3.54322,-76.3816,copa airlines colombia,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2715,CLO,BOG,Alfonso Bonilla Aragon International Airport,Cali,Colombia,3.54322,-76.3816,latam airlines,85,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2715,CLO,BOG,Alfonso Bonilla Aragon International Airport,Cali,Colombia,3.54322,-76.3816,sa avianca,143,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2715,CLO,BOG,Alfonso Bonilla Aragon International Airport,Cali,Colombia,3.54322,-76.3816,ultra air,15,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2715,CLO,BOG,Alfonso Bonilla Aragon International Airport,Cali,Colombia,3.54322,-76.3816,viva air colombia,10,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2714,CTG,BOG,Rafael Nuñez International Airport,Cartagena,Colombia,10.4424,-75.513,copa airlines colombia,14,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2714,CTG,BOG,Rafael Nuñez International Airport,Cartagena,Colombia,10.4424,-75.513,latam airlines,56,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2714,CTG,BOG,Rafael Nuñez International Airport,Cartagena,Colombia,10.4424,-75.513,sa avianca,121,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2714,CTG,BOG,Rafael Nuñez International Airport,Cartagena,Colombia,10.4424,-75.513,ultra air,24,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2714,CTG,BOG,Rafael Nuñez International Airport,Cartagena,Colombia,10.4424,-75.513,viva air colombia,37,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2713,CUC,BOG,Camilo Daza International Airport,Cucuta,Colombia,7.927569999999999,-72.5115,latam airlines,16,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2713,CUC,BOG,Camilo Daza International Airport,Cucuta,Colombia,7.927569999999999,-72.5115,sa avianca,71,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2713,CUC,BOG,Camilo Daza International Airport,Cucuta,Colombia,7.927569999999999,-72.5115,ultra air,4,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2713,CUC,BOG,Camilo Daza International Airport,Cucuta,Colombia,7.927569999999999,-72.5115,viva air colombia,12,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2897,CUR,BOG,Hato International Airport,Willemstad,Netherlands Antilles,12.1889,-68.959801,copa airlines colombia,2,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2897,CUR,BOG,Hato International Airport,Willemstad,Netherlands Antilles,12.1889,-68.959801,sa avianca,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2718,EJA,BOG,Yariguíes Airport,Barrancabermeja,Colombia,7.02433,-73.8068,easyfly,10,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2718,EJA,BOG,Yariguíes Airport,Barrancabermeja,Colombia,7.02433,-73.8068,sa avianca,15,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2729,EOH,BOG,Enrique Olaya Herrera Airport,Medellin,Colombia,6.220549,-75.590582,easyfly,23,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2729,EOH,BOG,Enrique Olaya Herrera Airport,Medellin,Colombia,6.220549,-75.590582,satena,15,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
6055,EYP,BOG,El Yopal Airport,Yopal,Colombia,5.31911,-72.384,easyfly,42,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
6055,EYP,BOG,El Yopal Airport,Yopal,Colombia,5.31911,-72.384,latam airlines,4,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
6055,EYP,BOG,El Yopal Airport,Yopal,Colombia,5.31911,-72.384,sa avianca,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
3988,EZE,BOG,Ministro Pistarini International Airport,Buenos Aires,Argentina,-34.8222,-58.5358,sa avianca,16,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
3988,EZE,BOG,Ministro Pistarini International Airport,Buenos Aires,Argentina,-34.8222,-58.5358,viva air colombia,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2719,FLA,BOG,Gustavo Artunduaga Paredes Airport,Florencia,Colombia,1.58919,-75.5644,easyfly,14,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2719,FLA,BOG,Gustavo Artunduaga Paredes Airport,Florencia,Colombia,1.58919,-75.5644,sa avianca,5,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2719,FLA,BOG,Gustavo Artunduaga Paredes Airport,Florencia,Colombia,1.58919,-75.5644,satena,12,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2560,GIG,BOG,Rio Galeão – Tom Jobim International Airport,Rio De Janeiro,Brazil,-22.8099994659,-43.2505569458,sa avianca,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2564,GRU,BOG,Guarulhos - Governador André Franco Montoro International Airport,Sao Paulo,Brazil,-23.435556411743164,-46.47305679321289,latam airlines,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2564,GRU,BOG,Guarulhos - Governador André Franco Montoro International Airport,Sao Paulo,Brazil,-23.435556411743164,-46.47305679321289,sa avianca,24,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2673,GYE,BOG,José Joaquín de Olmedo International Airport,Guayaquil,Ecuador,-2.15741991997,-79.88359832760001,copa airlines colombia,4,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2673,GYE,BOG,José Joaquín de Olmedo International Airport,Guayaquil,Ecuador,-2.15741991997,-79.88359832760001,las cargo,1,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2673,GYE,BOG,José Joaquín de Olmedo International Airport,Guayaquil,Ecuador,-2.15741991997,-79.88359832760001,sa avianca,22,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2724,IBE,BOG,Perales Airport,Ibague,Colombia,4.42161,-75.1333,sa avianca,15,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2728,LET,BOG,Alfredo Vásquez Cobo International Airport,Leticia,Colombia,-4.19355,-69.9432,latam airlines,11,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2728,LET,BOG,Alfredo Vásquez Cobo International Airport,Leticia,Colombia,-4.19355,-69.9432,sa avianca,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2728,LET,BOG,Alfredo Vásquez Cobo International Airport,Leticia,Colombia,-4.19355,-69.9432,viva air colombia,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2789,LIM,BOG,Jorge Chávez International Airport,Lima,Peru,-12.0219,-77.114305,avianca cargo,1,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2789,LIM,BOG,Jorge Chávez International Airport,Lima,Peru,-12.0219,-77.114305,copa airlines colombia,3,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2789,LIM,BOG,Jorge Chávez International Airport,Lima,Peru,-12.0219,-77.114305,iberia,2,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2789,LIM,BOG,Jorge Chávez International Airport,Lima,Peru,-12.0219,-77.114305,las cargo,3,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2789,LIM,BOG,Jorge Chávez International Airport,Lima,Peru,-12.0219,-77.114305,latam airlines,20,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2789,LIM,BOG,Jorge Chávez International Airport,Lima,Peru,-12.0219,-77.114305,sa avianca,24,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2789,LIM,BOG,Jorge Chávez International Airport,Lima,Peru,-12.0219,-77.114305,viva air colombia,9,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2762,LPB,BOG,El Alto International Airport,La Paz,Bolivia,-16.513299942016598,-68.19229888916016,sa avianca,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2551,MAO,BOG,Eduardo Gomes International Airport,Manaus,Brazil,-3.038609981536865,-60.04970169067383,avianca cargo,1,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2551,MAO,BOG,Eduardo Gomes International Airport,Manaus,Brazil,-3.038609981536865,-60.04970169067383,latam cargo brasil,2,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2745,MDE,BOG,Jose Maria Córdova International Airport,Rio Negro,Colombia,6.164540000000001,-75.4231,copa airlines colombia,15,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2745,MDE,BOG,Jose Maria Córdova International Airport,Rio Negro,Colombia,6.164540000000001,-75.4231,latam airlines,88,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2745,MDE,BOG,Jose Maria Córdova International Airport,Rio Negro,Colombia,6.164540000000001,-75.4231,sa avianca,159,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2745,MDE,BOG,Jose Maria Córdova International Airport,Rio Negro,Colombia,6.164540000000001,-75.4231,ultra air,46,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2745,MDE,BOG,Jose Maria Córdova International Airport,Rio Negro,Colombia,6.164540000000001,-75.4231,viva air colombia,61,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2731,MTR,BOG,Los Garzones Airport,Monteria,Colombia,8.823739999999999,-75.8258,latam airlines,18,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2731,MTR,BOG,Los Garzones Airport,Monteria,Colombia,8.823739999999999,-75.8258,sa avianca,47,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2731,MTR,BOG,Los Garzones Airport,Monteria,Colombia,8.823739999999999,-75.8258,ultra air,10,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2731,MTR,BOG,Los Garzones Airport,Monteria,Colombia,8.823739999999999,-75.8258,viva air colombia,9,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2816,MVD,BOG,Carrasco International /General C L Berisso Airport,Montevideo,Uruguay,-34.838402,-56.0308,avianca cargo,2,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2816,MVD,BOG,Carrasco International /General C L Berisso Airport,Montevideo,Uruguay,-34.838402,-56.0308,sa avianca,5,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2732,MVP,BOG,Fabio Alberto Leon Bentley Airport,Mitu,Colombia,1.25366,-70.2339,satena,5,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2733,MZL,BOG,La Nubia Airport,Manizales,Colombia,5.0296,-75.4647,easyfly,26,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2734,NVA,BOG,Benito Salas Airport,Neiva,Colombia,2.95015,-75.294,easyfly,31,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2734,NVA,BOG,Benito Salas Airport,Neiva,Colombia,2.95015,-75.294,latam airlines,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2734,NVA,BOG,Benito Salas Airport,Neiva,Colombia,2.95015,-75.294,sa avianca,11,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2734,NVA,BOG,Benito Salas Airport,Neiva,Colombia,2.95015,-75.294,ultra air,6,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2738,PCR,BOG,German Olano Airport,Puerto Carreno,Colombia,6.18472,-67.4932,satena,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
6054,PDA,BOG,Obando Airport,Puerto Inírida,Colombia,3.85353,-67.9062,satena,11,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2739,PEI,BOG,Matecaña International Airport,Pereira,Colombia,4.81267,-75.7395,easyfly,1,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2739,PEI,BOG,Matecaña International Airport,Pereira,Colombia,4.81267,-75.7395,latam airlines,13,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2739,PEI,BOG,Matecaña International Airport,Pereira,Colombia,4.81267,-75.7395,sa avianca,84,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2739,PEI,BOG,Matecaña International Airport,Pereira,Colombia,4.81267,-75.7395,viva air colombia,14,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2741,PPN,BOG,Guillermo León Valencia Airport,Popayan,Colombia,2.4544,-76.6093,easyfly,11,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2741,PPN,BOG,Guillermo León Valencia Airport,Popayan,Colombia,2.4544,-76.6093,sa avianca,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2742,PSO,BOG,Antonio Narino Airport,Pasto,Colombia,1.39625,-77.2915,latam airlines,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2742,PSO,BOG,Antonio Narino Airport,Pasto,Colombia,1.39625,-77.2915,sa avianca,31,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2740,PTX,BOG,Pitalito Airport,Pitalito,Colombia,1.85777,-76.0857,satena,7,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1871,PTY,BOG,Tocumen International Airport,Panama City,Panama,9.0713596344,-79.3834991455,avianca cargo,2,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1871,PTY,BOG,Tocumen International Airport,Panama City,Panama,9.0713596344,-79.3834991455,copa airlines,56,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1871,PTY,BOG,Tocumen International Airport,Panama City,Panama,9.0713596344,-79.3834991455,copa airlines colombia,2,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1871,PTY,BOG,Tocumen International Airport,Panama City,Panama,9.0713596344,-79.3834991455,dhl aero expreso,1,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1871,PTY,BOG,Tocumen International Airport,Panama City,Panama,9.0713596344,-79.3834991455,las cargo,1,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1871,PTY,BOG,Tocumen International Airport,Panama City,Panama,9.0713596344,-79.3834991455,sa avianca,15,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2706,PUU,BOG,Tres De Mayo Airport,Puerto Asis,Colombia,0.505228,-76.5008,easyfly,12,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2706,PUU,BOG,Tres De Mayo Airport,Puerto Asis,Colombia,0.505228,-76.5008,satena,13,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2746,RCH,BOG,Almirante Padilla Airport,Rio Hacha,Colombia,11.5262,-72.926,sa avianca,16,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2746,RCH,BOG,Almirante Padilla Airport,Rio Hacha,Colombia,11.5262,-72.926,ultra air,4,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2746,RCH,BOG,Almirante Padilla Airport,Rio Hacha,Colombia,11.5262,-72.926,viva air colombia,10,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
7355,RVE,BOG,Los Colonizadores Airport,Saravena,Colombia,6.951867999999999,-71.857179,satena,5,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1892,SAL,BOG,Monseñor Óscar Arnulfo Romero International Airport,San Salvador,El Salvador,13.4409,-89.055702,sa avianca,14,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2650,SCL,BOG,Comodoro Arturo Merino Benítez International Airport,Santiago,Chile,-33.393001556396484,-70.78579711914062,jetsmart,8,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2650,SCL,BOG,Comodoro Arturo Merino Benítez International Airport,Santiago,Chile,-33.393001556396484,-70.78579711914062,latam airlines,15,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2650,SCL,BOG,Comodoro Arturo Merino Benítez International Airport,Santiago,Chile,-33.393001556396484,-70.78579711914062,sa avianca,24,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2650,SCL,BOG,Comodoro Arturo Merino Benítez International Airport,Santiago,Chile,-33.393001556396484,-70.78579711914062,sky airline,6,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1885,SJO,BOG,Juan Santamaria International Airport,San Jose,Costa Rica,9.993860244750977,-84.20880126953125,copa airlines colombia,3,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1885,SJO,BOG,Juan Santamaria International Airport,San Jose,Costa Rica,9.993860244750977,-84.20880126953125,sa avianca,24,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1885,SJO,BOG,Juan Santamaria International Airport,San Jose,Costa Rica,9.993860244750977,-84.20880126953125,volaris,3,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
1885,SJO,BOG,Juan Santamaria International Airport,San Jose,Costa Rica,9.993860244750977,-84.20880126953125,volaris costa rica,1,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2748,SMR,BOG,Simón Bolívar International Airport,Santa Marta,Colombia,11.1196,-74.2306,copa airlines colombia,13,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2748,SMR,BOG,Simón Bolívar International Airport,Santa Marta,Colombia,11.1196,-74.2306,latam airlines,31,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2748,SMR,BOG,Simón Bolívar International Airport,Santa Marta,Colombia,11.1196,-74.2306,sa avianca,80,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2748,SMR,BOG,Simón Bolívar International Airport,Santa Marta,Colombia,11.1196,-74.2306,ultra air,23,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2748,SMR,BOG,Simón Bolívar International Airport,Santa Marta,Colombia,11.1196,-74.2306,viva air colombia,28,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2716,TCO,BOG,La Florida Airport,Tumaco,Colombia,1.81442,-78.7492,satena,10,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2753,UIB,BOG,El Caraño Airport,Quibdo,Colombia,5.69076,-76.6412,easyfly,12,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
2753,UIB,BOG,El Caraño Airport,Quibdo,Colombia,5.69076,-76.6412,satena,12,2709,El Dorado International Airport,Bogota,Colombia,4.70159,-74.1469,8361
